id,series,series_label,episode,episode_label,task,task_label,speaker,speaker_label,roots,quote,studio
959,8,Series 8,64,Clumpy swayey clumsy man.,376,Make the most tremendous legs,44,Joe Thomas,"[""Christ""]","Oh, Christ.",0
960,8,Series 8,64,Clumpy swayey clumsy man.,376,Make the most tremendous legs,44,Joe Thomas,"[""shit""]",Shit!,0
961,8,Series 8,64,Clumpy swayey clumsy man.,376,Make the most tremendous legs,44,Joe Thomas,"[""fuck"",""fuck""]",Fuck! Come on. Fuck you!,0
962,8,Series 8,64,Clumpy swayey clumsy man.,376,Make the most tremendous legs,44,Joe Thomas,"[""fuck""]",I hated every fucking second of that.,1
963,8,Series 8,64,Clumpy swayey clumsy man.,376,Make the most tremendous legs,46,Paul Sinha,"[""dick""]","I've got an injured shoulder and, more than that, I am an absolute dickhead.",1
964,8,Series 8,64,Clumpy swayey clumsy man.,376,Make the most tremendous legs,2,Greg Davies,"[""dick""]","That's not fair, you're not a dickhead.",1
965,8,Series 8,64,Clumpy swayey clumsy man.,377,Blindly drive a mobility scooter around a course,44,Joe Thomas,"[""fuck"",""hell""]",Fuckin' hell! Was that the mannequin?,0
966,8,Series 8,64,Clumpy swayey clumsy man.,377,Blindly drive a mobility scooter around a course,46,Paul Sinha,"[""fuck""]",But somehow or another I just fucked it up from the word go.,1
967,8,Series 8,64,Clumpy swayey clumsy man.,378,Hook a duck while wearing inversion goggles,43,Iain Stirling,"[""Christ""]",Jesus Christ!,1
968,8,Series 8,64,Clumpy swayey clumsy man.,378,Hook a duck while wearing inversion goggles,43,Iain Stirling,"[""fuck"",""fuck"",""fuck""]",Fuck off! Fuck off! Fuck off!,1
969,9,Series 9,65,Join our cult.,379,The most stressful thing,48,David Baddiel,"[""shit""]",It’s stressful when you’ve had a big shit.,1
970,9,Series 9,65,Join our cult.,380,Hide three aubergines from Alex,51,Katy Wix,"[""fuck""]","Oh, for fuck’s sake.",0
971,9,Series 9,65,Join our cult.,380,Hide three aubergines from Alex,2,Greg Davies,"[""fuck""]","Then, half an aubergine in, you went, ""Oh, fuck this, they’re going in my pants.""",1
972,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,49,Ed Gamble,"[""Christ""]","Oh, Christ.",0
973,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,50,Jo Brand,"[""fuck"",""ass/arse""]","Oh, fuck it, I’m going to accuse this of being a dodo 'cause I can't be arsed to go any further.",0
974,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,48,David Baddiel,"[""bollock""]","Oh, bollocks.",0
975,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,52,Rose Matafeo,"[""fuck""]",Fuck that. That’s lavender. That's violet.,0
976,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,48,David Baddiel,"[""fuck""]",That just tastes of... what the fuck is that?,0
977,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,52,Rose Matafeo,"[""fuck""]",Fuck. Off.,0
978,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,48,David Baddiel,"[""shit""]",Do they all taste of shit?,0
979,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,52,Rose Matafeo,"[""fuck""]",Fuck off!,0
980,9,Series 9,65,Join our cult.,381,Arrange the lollies in rainbow order,2,Greg Davies,"[""shit""]",Sounds like absolute horseshit to me.,1
981,9,Series 9,65,Join our cult.,382,Make the most dramatic entrance,2,Greg Davies,"[""shit""]",I wasn't expecting the bush woman; it scared the shit out of me.,1
982,9,Series 9,65,Join our cult.,383,Draw the second longest snake,48,David Baddiel,"[""fuck""]","Oh, have I fucked this up?",1
983,9,Series 9,65,Join our cult.,383,Draw the second longest snake,50,Jo Brand,"[""fuck""]",I’ve finished me fucking snake!,1
984,9,Series 9,66,Butter in the microwave.,,,2,Greg Davies,"[""ass/arse""]","And to my left, a man who Tina Turner once described as simply the best. And, in a separate conversation, as a complete arsehole.",1
985,9,Series 9,66,Butter in the microwave.,384,The best bag,2,Greg Davies,"[""shit""]","Yeah but that's not the bag, the bag was shit.",1
986,9,Series 9,66,Butter in the microwave.,385,Identify which bin Alex is in,52,Rose Matafeo,"[""damn""]",Damn it.,0
987,9,Series 9,66,Butter in the microwave.,385,Identify which bin Alex is in,52,Rose Matafeo,"[""fuck""]",Fuck.,0
988,9,Series 9,66,Butter in the microwave.,386,Draw a portrait of the Taskmaster across a flipchart,48,David Baddiel,"[""bollock""]",Is this going to be some kind of Sudoku-style bollocks?,0
989,9,Series 9,66,Butter in the microwave.,386,Draw a portrait of the Taskmaster across a flipchart,52,Rose Matafeo,"[""fuck""]","Three's gotta be upside down. This is a mind-fuck, actually.",0
990,9,Series 9,66,Butter in the microwave.,386,Draw a portrait of the Taskmaster across a flipchart,51,Katy Wix,"[""shit""]",This is gonna look absolutely dogshit.,0
991,9,Series 9,66,Butter in the microwave.,386,Draw a portrait of the Taskmaster across a flipchart,48,David Baddiel,"[""bollock""]",Tiny bit of bollock.,0
992,9,Series 9,66,Butter in the microwave.,386,Draw a portrait of the Taskmaster across a flipchart,2,Greg Davies,"[""shit""]",That is some kind of Sudoku bullshit.,1
993,9,Series 9,66,Butter in the microwave.,386,Draw a portrait of the Taskmaster across a flipchart,1,Alex Horne,"[""bollock""]","And he says normal person but just below the lip, right in the middle, that's a little bit of bollock.",1
994,9,Series 9,66,Butter in the microwave.,386,Draw a portrait of the Taskmaster across a flipchart,49,Ed Gamble,"[""fuck""]","David, why the fuck are you talking now?!",1
995,9,Series 9,66,Butter in the microwave.,387,Say the word ‘demeaning’,50,Jo Brand,"[""shit""]","Guantanamo Bay. Oh, G, sorry. Shit.",0
996,9,Series 9,66,Butter in the microwave.,387,Say the word ‘demeaning’,2,Greg Davies,"[""fuck""]","We're essentially watching The Real Marigold Hotel up there, when you've stopped for a fucking sandwich!",1
997,9,Series 9,66,Butter in the microwave.,387,Say the word ‘demeaning’,50,Jo Brand,"[""fuck""]",It told us to make a fucking sandwich.,1
998,9,Series 9,66,Butter in the microwave.,387,Say the word ‘demeaning’,50,Jo Brand,"[""fuck""]",I did know we were doing it against the clock and I didn't give a fuck!,1
999,9,Series 9,66,Butter in the microwave.,388,Arrange the playdough balls / Do the correct things with the balls,49,Ed Gamble,"[""fuck""]","Oh, you motherfucker.",1
1000,9,Series 9,67,Five miles per day.,389,The weirdest wooden thing,2,Greg Davies,"[""shit""]","It's absolutely shit, well done.",1
1001,9,Series 9,67,Five miles per day.,389,The weirdest wooden thing,2,Greg Davies,"[""shit""]","It's absolutely shit, Ivor!",1
1002,9,Series 9,67,Five miles per day.,389,The weirdest wooden thing,48,David Baddiel,"[""shit""]",It's so shit.,1
1003,9,Series 9,67,Five miles per day.,389,The weirdest wooden thing,1,Alex Horne,"[""dick""]",The stick and the dick?,1
1004,9,Series 9,67,Five miles per day.,389,The weirdest wooden thing,2,Greg Davies,"[""dick""]",The stick and the dick.,1
1005,9,Series 9,67,Five miles per day.,389,The weirdest wooden thing,2,Greg Davies,"[""dick""]","As so often in life I do, I'm gonna put dick in second place.",1
1006,9,Series 9,67,Five miles per day.,390,Surprise memory test,49,Ed Gamble,"[""fuck"",""hell""]","Oh, fucking hell.",0
1007,9,Series 9,67,Five miles per day.,390,Surprise memory test,2,Greg Davies,"[""fuck""]",And Jo simply couldn't give a fuck.,1
1008,9,Series 9,67,Five miles per day.,390,Surprise memory test,52,Rose Matafeo,"[""ass/arse""]","Whaaa! No, I'm such a dumbass.",0
1009,9,Series 9,67,Five miles per day.,391,Build a robust statue of a delicate thing,52,Rose Matafeo,"[""fuck""]","Oh no, it's on the fucking thing.",0
1010,9,Series 9,67,Five miles per day.,391,Build a robust statue of a delicate thing,52,Rose Matafeo,"[""damn""]",No! I nailed it to the damn table!,0
1011,9,Series 9,67,Five miles per day.,391,Build a robust statue of a delicate thing,2,Greg Davies,"[""fuck""]","Rose, what the fuck was your thing?",1
1012,9,Series 9,67,Five miles per day.,392,Score a goal with a steamroller,51,Katy Wix,"[""fuck""]",I had a fucking horrible time on it.,1
1013,9,Series 9,67,Five miles per day.,393,Break something and put it back together,51,Katy Wix,"[""fuck""]",Fuck. How'd that go?,0
1014,9,Series 9,67,Five miles per day.,393,Break something and put it back together,49,Ed Gamble,"[""ass/arse""]","Why have you done it like this, Ed, you absolute arsehole.",0
1015,9,Series 9,67,Five miles per day.,393,Break something and put it back together,2,Greg Davies,"[""fuck""]","Okay, I don't know where to fucking start here.",1
1016,9,Series 9,67,Five miles per day.,393,Break something and put it back together,50,Jo Brand,"[""fuck"",""fuck""]","Yeah, and didn't fucking eat it. Just got on with it, like a quiet, nerdy fuckwit.",1
1017,9,Series 9,67,Five miles per day.,393,Break something and put it back together,2,Greg Davies,"[""Christ""]",Jesus Christ.,1
1018,9,Series 9,67,Five miles per day.,393,Break something and put it back together,48,David Baddiel,"[""ass/arse"",""ass/arse""]",It just says Broad Arse now. Do you want a Broad Arse Award?,0
1019,9,Series 9,67,Five miles per day.,393,Break something and put it back together,52,Rose Matafeo,"[""shit""]","What do you mean? Oh, shit.",0
1020,9,Series 9,67,Five miles per day.,394,Fill a glass with water,48,David Baddiel,"[""piss""]",Can I piss in it?,1
1021,9,Series 9,67,Five miles per day.,394,Fill a glass with water,2,Greg Davies,"[""piss""]","That wouldn't be water, David, would it? It would be piss.",1
1022,9,Series 9,67,Five miles per day.,394,Fill a glass with water,48,David Baddiel,"[""shit""]",Shit!,1
1023,9,Series 9,67,Five miles per day.,394,Fill a glass with water,52,Rose Matafeo,"[""fuck""]",Whaaa! That was fucking sand!,1
1024,9,Series 9,68,Quisps.,395,The best thing to celebrate with on stage,2,Greg Davies,"[""fuck""]",Why am I opening a fucking library all of a sudden?,1
1025,9,Series 9,68,Quisps.,396,Make the most striking water feature,48,David Baddiel,"[""shit""]",Shit.,0
1026,9,Series 9,68,Quisps.,397,Bring a classic board game to life,49,Ed Gamble,"[""fuck""]","I've got three sensitivity levels. And I'll be honest, I'm on my top fucking one right now!",1
1027,9,Series 9,68,Quisps.,398,Fill a tray with things beginning with a letter you chose,48,David Baddiel,"[""bollock""]","That was a mistake, wasn't it? Bollocks.",0
1028,9,Series 9,68,Quisps.,398,Fill a tray with things beginning with a letter you chose,52,Rose Matafeo,"[""fuck""]","It's a tube, fuck.",0
1029,9,Series 9,68,Quisps.,398,Fill a tray with things beginning with a letter you chose,2,Greg Davies,"[""ass/arse""]","Drink receptacles, my sweet ass.",1
1030,9,Series 9,68,Quisps.,398,Fill a tray with things beginning with a letter you chose,49,Ed Gamble,"[""fuck""]","Fuck it, I call 'em cups.",1
1031,9,Series 9,68,Quisps.,399,"Throw objects, but not too far",49,Ed Gamble,"[""shit""]",Absolute bullshit.,1
1032,9,Series 9,68,Quisps.,399,"Throw objects, but not too far",52,Rose Matafeo,"[""damn""]","Ughhh, God damn it.",1
1033,9,Series 9,68,Quisps.,399,"Throw objects, but not too far",2,Greg Davies,"[""shit""]",Could not be shitter.,1
1034,9,Series 9,69,Another spoon.,400,The best defunct thing,2,Greg Davies,"[""piss""]","Yeah, because I like my sweeties with a thin coating of multiple layers of piss.",1
1035,9,Series 9,69,Another spoon.,400,The best defunct thing,48,David Baddiel,"[""piss""]",Who's pissing in the pick 'n' mix in your house?,1
1036,9,Series 9,69,Another spoon.,400,The best defunct thing,2,Greg Davies,"[""piss""]","They did a test, didn't they, on mints. There was 400 types of piss on the mint.",1
1037,9,Series 9,69,Another spoon.,400,The best defunct thing,49,Ed Gamble,"[""piss""]",I didn't know there were that many types of piss.,1
1038,9,Series 9,69,Another spoon.,401,Lasso Alex,51,Katy Wix,"[""shit""]","Or do you, like, do this? That was a shit laugh.",0
1039,9,Series 9,69,Another spoon.,401,Lasso Alex,52,Rose Matafeo,"[""damn""]",God damn it.,0
1040,9,Series 9,69,Another spoon.,401,Lasso Alex,49,Ed Gamble,"[""shit""]",Turns out I am shit at lasso. Don't look at your watch!,0
1041,9,Series 9,69,Another spoon.,402,Make an accurate and inventive egg timer,48,David Baddiel,"[""bollock""]","Oh bollocks, right, that's alright, that's alright.",0
1042,9,Series 9,69,Another spoon.,402,Make an accurate and inventive egg timer,48,David Baddiel,"[""fuck""]","Oh, fuck!",0
1043,9,Series 9,69,Another spoon.,402,Make an accurate and inventive egg timer,48,David Baddiel,"[""bollock""]",Bollocks.,0
1044,9,Series 9,69,Another spoon.,402,Make an accurate and inventive egg timer,48,David Baddiel,"[""fuck""]","Well, that's not very nice, I didn't fucking torture you.",1
1045,9,Series 9,69,Another spoon.,402,Make an accurate and inventive egg timer,52,Rose Matafeo,"[""shit""]","Oh, it's Taskmaster, shit.",0
